No;Nama Menu;Deskripsi;Bahan-Bahan;Cara Masak;Usia Min;Usia Max;Tekstur;Est. Harga;Kalori (kkal);Protein (g);Lemak (g);Zat Besi (mg);Seng (mg);Tag Makanan;Potensi Alergi;Image URL
1;MPASI Daging Ayam Wortel Lembut;Bunda, menu **MPASI Daging Ayam Wortel Lembut** adalah pilihan cerdas untuk fase tumbuh kembang usia 6 bulan. Dengan profil nutrisi yang kaya (12.0g protein), resep ini mendukung kenaikan berat badan yang sehat. Tekstur bubur halus sangat pas untuk stimulasi oromotorik tanpa risiko tersedak.;"- 30gram daging ayam tanpa kulit 

- 1 Buah wortel kecil 50 ml air matang";"- Siapin bahan-bahan yang diinginkan 

- Rebus ayam dan wortel hingga empuk 

- Haluskan daging ayam dan wortel dengan blender 

- Tambahkan sedikit air rebusan agar lembut 

- MPASI siap disajikan";6;8;Bubur Halus;Rp 8.000;90;12;3.5;1.2;0.8;Peninggi Badan;Daging Ayam, Wortel;recipes/mpasi_daging_ayam_wortel_lembut.jpg
2;MPASI Bubur Daging Ayam Kentang;Optimalkan 1000 hari pertama kehidupan si Kecil dengan **MPASI Bubur Daging Ayam Kentang**. Menu ini diformulasikan khusus untuk usia 7 bulan dengan fokus pada peninggi badan. Zat besi 1.1mg dan protein berkualitas tinggi di dalamnya membantu pembentukan sel darah merah dan imunitas yang kuat.;"- 2 SDM nasi matang 

- 2.30gram daging ayam giling 

- Setengah kentang ukuran kecil 

- Kaldu ayam homemade secukupnya";"- Rebus semua bahan hingga lembut 

- Blender semua bahan sesuai tekstur balita 

- Mpasi siap disajikan";7;9;Bubur Halus;Rp 8.500;110;12;4;1.1;0.9;Peninggi Badan;Daging Ayam, Kentang;recipes/mpasi_bubur_daging_ayam_kentang.jpg
3;MPASI Sup Daging Ayam Bayam;Sebagai asupan peninggi badan, menu **MPASI Sup Daging Ayam Bayam** ini sangat saya rekomendasikan untuk si Kecil usia 8 bulan ke atas. Kandungan protein 12.0g dan zat besi 1.8mg di dalamnya sangat krusial untuk mencegah stunting dan mendukung perkembangan otak. Tekstur bubur kasar-nya dirancang aman untuk melatih kemampuan mengunyah bayi.;"- 1/40gram daging ayam 

- 1 genggam daun bayam 

- 1 Siung bawang putih 

- Air 100 ml";"- Siapkan semua bahan-bahan 

- Tumis bawang putih tanpa minyak 

- Tambahkan ayam dan air 

- Masak hingga matang 

- Masukkan Bayam ke dalam wadah

- Haluskan semua bahan-bahannya 

- Sup siap disajikan";8;11;Bubur Kasar;Rp 9.000;125;12;5.5;1.8;1;Peninggi Badan;Daging Ayam, Bayam;recipes/mpasi_sup_daging_ayam_bayam.jpg
4;MPASI Daging Ayam Labu Kuning;Bunda, menu **MPASI Daging Ayam Labu Kuning** adalah pilihan cerdas untuk fase tumbuh kembang usia 9 bulan. Dengan profil nutrisi yang kaya (12.0g protein), resep ini mendukung kenaikan berat badan yang sehat. Tekstur bubur kasar sangat pas untuk stimulasi oromotorik tanpa risiko tersedak.;"- 30 g daging ayam cincang

- 2 sdm labu kuning kukus

- 1 sdm beras

- 150 ml ai";"- Siapkan daging ayam dan labu kuning

- Campur semua bahan, 

- Siapkan panic sebagai wadah kukusan

- kukus ±30 menit, 

- haluskan sesuai tekstur";9;12;Bubur Kasar;Rp 9.000;115;12;3.8;1;0.8;Gizi Seimbang;Daging Ayam, Labu, Labu Kuning;recipes/mpasi_daging_ayam_labu_kuning.jpg
5;Bola Daging Ayam Oat Kukus;Optimalkan 1000 hari pertama kehidupan si Kecil dengan **Bola Daging Ayam Oat Kukus**. Menu ini diformulasikan khusus untuk usia 10 bulan dengan fokus pada peninggi badan. Zat besi 1.5mg dan protein berkualitas tinggi di dalamnya membantu pembentukan sel darah merah dan imunitas yang kuat.;"- 50 g ayam cincang 

- 2 sdm oat halus 

- 1 sdm wortel parut 

- 1 butir telur puyuh (opsional)";"- Siapkan bahan-bahan 

- Campurkan daging ayam, wortel, dan telur puyuh ke dalam mangkok

- Beri sedikit air agar tekstur lunak

- Blender dan remas-remas

- Bentuk bola kecil

- Sediakan wadah sebagai pengkukus

- Kukus selama 10-15 menit

- Bola ayam sedia disajikan";10;24;Makanan Jari;Rp 10.000;160;13;6.5;1.5;1.2;Peninggi Badan;Daging Ayam, Wortel, Oat, Telur Puyuh;recipes/bola_daging_ayam_oat_kukus.jpg
6;Bubur Daging Ayam Brokoli;Sebagai asupan peninggi badan, menu **Bubur Daging Ayam Brokoli** ini sangat saya rekomendasikan untuk si Kecil usia 7 bulan ke atas. Kandungan protein 12.0g dan zat besi 1.3mg di dalamnya sangat krusial untuk mencegah stunting dan mendukung perkembangan otak. Tekstur bubur halus-nya dirancang aman untuk melatih kemampuan mengunyah bayi.;"- 2 sdm beras 

- 30 g ayam 

- 2 kuntum brokoli 

- Air kaldu secukupnya";"- Letakkan daging ayam dan brokoli di atas wajan 

- Rebus semua bahan hingga lunak, 

- blender halus daging ayam dan brokoli 

- Setelah diblender, tuangkan dan sajikan buat si kecil";7;9;Bubur Halus;Rp 8.000;105;12;3.5;1.3;0.9;Peninggi Badan;Daging ayam, Brokol;recipes/bubur_daging_ayam_brokoli.jpg
7;Daging Ayam Tofu Lembut;Bunda, menu **Daging Ayam Tofu Lembut** adalah pilihan cerdas untuk fase tumbuh kembang usia 12 bulan. Dengan profil nutrisi yang kaya (13.0g protein), resep ini mendukung kenaikan berat badan yang sehat. Tekstur makanan keluarga sangat pas untuk stimulasi oromotorik tanpa risiko tersedak.;"- 40 g ayam halus

- 30 g tofu (tahu sutra)

- 1 sdm wortel parut";"- Campur semua bahan 

- kukus 15 menit 

- lumatkan dengan garpu.";12;24;Makanan Keluarga;Rp 11.000;145;13;7;1.6;1.1;Gizi Seimbang;Daging ayam, kedelai (tofu);recipes/daging_ayam_tofu_lembut.jpg
8;Nasi Tim Daging Ayam Jagung;Optimalkan 1000 hari pertama kehidupan si Kecil dengan **Nasi Tim Daging Ayam Jagung**. Menu ini diformulasikan khusus untuk usia 10 bulan dengan fokus pada penambah berat badan. Zat besi 1.2mg dan protein berkualitas tinggi di dalamnya membantu pembentukan sel darah merah dan imunitas yang kuat.;"- 3 sdm nasi lembek

- 40 g ayam cincang

- 2 sdm jagung pipil

- 1 sdm keju parut (opsional)";"- Campur semua bahan 

- kukus 30 menit 

- sajikan hangat.";10;18;Nasi Tim;Rp 9.500;155;12;5;1.2;1;Penambah Berat Badan;Daging ayam dan jagung;recipes/nasi_tim_daging_ayam_jagung.jpg
9;Sup Krim Daging Ayam dan Kentang;Sebagai asupan penambah berat badan, menu **Sup Krim Daging Ayam dan Kentang** ini sangat saya rekomendasikan untuk si Kecil usia 10 bulan ke atas. Kandungan protein 12.0g dan zat besi 1.1mg di dalamnya sangat krusial untuk mencegah stunting dan mendukung perkembangan otak. Tekstur cincang halus-nya dirancang aman untuk melatih kemampuan mengunyah bayi.;"- 50 g ayam 

- ½ kentang 

- 2 sdm susu full cream (atau ASI) 

- Air 100 ml";"- Rebus ayam dan kentang 

- blender halus 

- tambahkan susu 

- aduk rata di api kecil.";10;24;Cincang Halus;Rp 12.000;180;12;8.5;1.1;0.9;Penambah Berat Badan;Daging ayam dan susu;recipes/sup_krim_daging_ayam_dan_kentang.jpg
10;Puding Daging Ayam Sayur Gurih;Bunda, menu **Puding Daging Ayam Sayur Gurih** adalah pilihan cerdas untuk fase tumbuh kembang usia 11 bulan. Dengan profil nutrisi yang kaya (12.0g protein), resep ini mendukung kenaikan berat badan yang sehat. Tekstur puding lembut sangat pas untuk stimulasi oromotorik tanpa risiko tersedak.;"- 30 g ayam cincang 

- 1 butir telur 

- 2 sdm wortel cincang 

- 1 sdm tepung maizena 

- Air 100 ml";"- Campur semua bahan 

- kukus hingga mengeras seperti puding gurih";11;24;Puding Lembut;Rp 10.000;165;12;7.5;1.4;1.1;Gizi Seimbang;Daging ayam dan telur;recipes/puding_daging_ayam_sayur_gurih.jpg
11;Bubur Daging Ayam Brokoli Lembut;Optimalkan 1000 hari pertama kehidupan si Kecil dengan **Bubur Daging Ayam Brokoli Lembut**. Menu ini diformulasikan khusus untuk usia 8 bulan dengan fokus pada peninggi badan. Zat besi 1.2mg dan protein berkualitas tinggi di dalamnya membantu pembentukan sel darah merah dan imunitas yang kuat.;"- 30 g dada ayam cincang 

- 2 sdm beras putih 

- 3 kuntum brokoli kecil 

- 200 ml air kaldu ayam tanpa garam";"- Cuci beras hingga bersih dan rendam selama 15 menit.

- Potong kecil dada ayam dan brokoli agar mudah matang.

- Didihkan air kaldu ayam di panci kecil.

- Masukkan ayam cincang dan masak hingga berubah warna.

- Tambahkan beras dan brokoli, aduk perlahan hingga tekstur mulai lembut.

- Masak hingga menjadi bubur dengan api kecil sekitar 20 menit.

- Haluskan dengan blender atau saringan hingga lembut sesuai usia bayi.

- Dinginkan sebentar sebelum disajikan agar tidak terlalu panas.";8;10;Bubur Kasar;Rp 7.500;120;12;4.5;1.2;0.8;Peninggi Badan;Daging Ayam, Brokoli, Beras Putih;recipes/bubur_daging_ayam_brokoli_lembut.jpg
12;Sup Daging Ayam Jagung Kalimantan;Sebagai asupan gizi seimbang, menu **Sup Daging Ayam Jagung Kalimantan** ini sangat saya rekomendasikan untuk si Kecil usia 10 bulan ke atas. Kandungan protein 12.0g dan zat besi 1.5mg di dalamnya sangat krusial untuk mencegah stunting dan mendukung perkembangan otak. Tekstur cincang halus-nya dirancang aman untuk melatih kemampuan mengunyah bayi.;"- 50 g ayam cincang halus

- 2 sdm jagung manis pipil

- 1 sdm wortel parut

- 250 ml air kaldu ayam

- 1 sdt minyak zaitun";"- Panaskan minyak zaitun dalam panci kecil.

- Masukkan ayam cincang dan tumis hingga berubah warna.

- Tambahkan wortel parut dan jagung manis, aduk rata.

- Tuangkan air kaldu ayam dan masak dengan api kecil.

- Biarkan hingga semua bahan lunak dan matang sempurna.

- Haluskan sebagian sup dengan blender jika bayi masih kecil.

- Masukkan kembali hasil halusan ke dalam panci dan aduk rata.

- Dinginkan hingga suhu aman sebelum disajikan.";10;24;Cincang Halus;Rp 9.000;150;12;5;1.5;1;Gizi Seimbang;Daging Ayam, Jagung Manis, Wortel;recipes/sup_daging_ayam_jagung_kalimantan.jpg
13;Pepes Daging Ayam Tahu MPASI;Bunda, menu **Pepes Daging Ayam Tahu MPASI** adalah pilihan cerdas untuk fase tumbuh kembang usia 12 bulan. Dengan profil nutrisi yang kaya (13.0g protein), resep ini mendukung kenaikan berat badan yang sehat. Tekstur makanan keluarga sangat pas untuk stimulasi oromotorik tanpa risiko tersedak.;"- 200 gr Ayam 

- 1 kotak kecil Tahu 

- 2 batang Daun kemangi (cuci bersih) 

- 2 buah daun salam 

- 2 buah daun jeruk 

- 2 siung bamer 

- 2 siung baput 

- 1 ruas kunyit 

- 1 buah tomat 

- Sedikit merica 

- Secukupnya Kaldu sapi mpasi 

- Secukupnya garam 

- Sedikit ketumbar";"- Bumbu halus ditumis sampe harum kemudian masukkan ayam. Tambahkan daun salam, daun jeruk. Kemudian tambahkan bumbu, koreksi rasanya. Kalo sudah pas matikan kompor dan dinginkan

- Hancurkan tahu di wadah (aku pake garpu biasa aja), tambahkan tumisan ayam yg udh dingin tadi, kemudian tambahkan kemangi yg udah di cuci bersih. Aduk sampai rata cicipin rasanya. Kalo udh pas tinggal dimasukkan ke daun pisang kecil². Kukus ± 30menit.";12;24;Makanan Keluarga;Rp 8.000;130;13;5.5;1.8;1.1;Peninggi Badan;Daging Ayam, Tahu, Tomat, Kunyit, Ketumbar;recipes/pepes_daging_ayam_tahu_mpasi.jpg
14;Dimsum Daging Ayam Labu Siam;Optimalkan 1000 hari pertama kehidupan si Kecil dengan **Dimsum Daging Ayam Labu Siam**. Menu ini diformulasikan khusus untuk usia 10 bulan dengan fokus pada penambah berat badan. Zat besi 1.2mg dan protein berkualitas tinggi di dalamnya membantu pembentukan sel darah merah dan imunitas yang kuat.;"- Komponen Gizi Jumlah Perkiraan Sumber Utama 

- 1/4 kg dada ayam 

- 1/2 buah labu siam uk. sedang 

- 1/2 sdt garam 

- 1 sdt kaldu bubuk 

- 1/2 sdt lada bubuk 

- 2 siung bawang putih 

- 1 batang daun bawang 

- 1 batang daun prei 

- 1 sdm terigu 

- 1 sdm kanji/tapioka (adonan untuk dewasa ditambah ini) 

- 20 pcs kulit pangsit/dimsum";"- Potong kasar dada ayam, labu siam, bangput, daun prei, kalo daun bawang iris kecil untuk taburan adonan terakhir 

- Campur garam, lada bubuk, kaldu bubuk, air es 1/2 gelas kecil ke dalam chopper tadi, chopper 2 menitan lalu isi kulit dimsum deh 

- Kalo untuk dewasa kasih tepung terigu dan tapioka/kanji tadi ya. Kalo aku bikin langsung tak paruh 1/2 adonan real daging ayam untuk kids friendly dan 1/2 adonan dicampur tepung untuk orangtuanya. Jadi sekitar 20 pcs dimsum kukus 15 menitan angkat deh cocol sama saos atau dimakan gitu aja udah sedep. Catatan: kalo untuk jualan kasih minyak wijen, saos tiram, minyak ikan makin sedep karena untuk mpasi anak jadi aku bahan seadanya di rumah hehe. Selamat mencoba";10;24;Makanan Jari;Rp 12.000;195;21;6;1.2;1;Penambah Berat Badan;Daging Ayam, Tahu, Tomat, Kunyit, Ketumbar;recipes/dimsum_daging_ayam_labu_siam.jpg
15;Abon Daging Ayam (Isian Lemper);Sebagai asupan peninggi badan, menu **Abon Daging Ayam (Isian Lemper)** ini sangat saya rekomendasikan untuk si Kecil usia 7 bulan ke atas. Kandungan protein 12.0g dan zat besi 1.0mg di dalamnya sangat krusial untuk mencegah stunting dan mendukung perkembangan otak. Tekstur bubur halus-nya dirancang aman untuk melatih kemampuan mengunyah bayi.;"- 500 gr dada ayam 

- 2 batang sereh 

- 3 lembar daun salam 

- 2 lembar daun jeruk 

- 7 siung bawang merah 

- 3 siung bawang putih 

- 3 ruas lengkuas 

- 2 batang sereh, diiris 

- 1 ruas jahe 

- 2 ruas kunyit 

- 65 ml santan instan 

- 1-2 sdm gula jawa 

- 1/4 sdt garam 

- 1/4 sdt penyedap 

- 1/4 sdt gula pasir rose brand";"- Siapkan bahan-bahan 

- Rebus dada ayam sampai matang bersama dengan sereh, salam dan daun jeruk 

- Suwir kecil² dada ayam sampai habis 

- Tumis bumbu halus tambahkan santan aduk merata. Baru tambahkan gula, garam dan penyedap. Aduk kembali. 

- Tambahkan suwiran dada ayam aduk kembali hingga merata. Kecilkan api kompor aduk sesekali sampai benar² mengering. Jika ingin tekstur lebih halus bisa dichopper lagi dan dimasak lagi hingga kering. 

- Ini saya setelah dichopper dimasak kembali sampai kering. 

- Abon ayam siap dihidangkan. Selamat mencoba";7;24;Bubur Halus;Rp 20.000;100;12;4;1;0.9;Peninggi Badan;Daging Ayam, Sereh, Jahe, Kunyit, Santan;recipes/abon_daging_ayam.jpg
16;Tumis Daging Ayam Tomat Tauge;Bunda, menu **Tumis Daging Ayam Tomat Tauge** adalah pilihan cerdas untuk fase tumbuh kembang usia 11 bulan. Dengan profil nutrisi yang kaya (20.3g protein), resep ini mendukung kenaikan berat badan yang sehat. Tekstur cincang kasar sangat pas untuk stimulasi oromotorik tanpa risiko tersedak.;"- 60 gram daging ayam giling 

- 1 buah tomat merah, buang biji, potong2 

- 20 gram tauge 

- 1 sdt bawang bombay cincang 

- 1 jari telunjuk daun bawang, iris tipis 

- 1/4 sdt ketumbar bubuk 

- 100 ml air";"- Tumis daging ayam tanpa minyak hingga berubah warna. 

- Masukkan bawang bombay, tomat, daun bawang dan ketumbar bubuk. 

- Aduk rata, tambahkan air, masak hingga mendidih. 

- Masukkan tauge, masak hingga semuanya matang dan empuk";11;24;Cincang Kasar;Rp 9.500;128;20.3;2.5;1.25;1.1;Peninggi Badan;Daging Ayam, Sereh, Jahe, Kunyit, Santan;recipes/tumis_daging_ayam_tomat_tauge.jpg
17;Perkedel Daging Ayam Sayur Kukus;Optimalkan 1000 hari pertama kehidupan si Kecil dengan **Perkedel Daging Ayam Sayur Kukus**. Menu ini diformulasikan khusus untuk usia 11 bulan dengan fokus pada peninggi badan. Zat besi 1.7mg dan protein berkualitas tinggi di dalamnya membantu pembentukan sel darah merah dan imunitas yang kuat.;"- 20 gram kuntum brokoli 

- 20 gram buncis, potong2 

- Perkedel Ayam 

- 60 gram kentang, potong2, kukus, haluskan 

- 60 gram daging ayam giling 

- 1 butir telur puyuh 

- 1 siung bawang putih ukuran kecil, cincang halus 

- 1 jari telunjuk daun bawang, iris tipis";"- Campur dan aduk rata kentang, daging ayam, telur puyuh, bawang putih dan daun bawang. 

- Bentuk sesuai selera sebanyak 9 potong. 

- Masak di atas teflon tanpa minyak hingga matang. 

- Kukus brokoli dan buncis selama 15 menit.";11;24;Makanan Jari;Rp 10.000;184;22.2;3.3;1.7;1.2;Peninggi Badan;Daging Ayam, Kentang, Brokoli, Telur Puyuh;recipes/perkedel_daging_ayam_sayur_kukus.jpg
18;Nasi Tim Kuah Soup Daging Ayam;Sebagai asupan penambah berat badan, menu **Nasi Tim Kuah Soup Daging Ayam** ini sangat saya rekomendasikan untuk si Kecil usia 11 bulan ke atas. Kandungan protein 14.9g dan zat besi 1.8mg di dalamnya sangat krusial untuk mencegah stunting dan mendukung perkembangan otak. Tekstur nasi tim-nya dirancang aman untuk melatih kemampuan mengunyah bayi.;"- 1 sdm beras

- 5 cm daging ayam (bagian dada, iris dadu kecil)

- 2 cm wortel (parut)

- 1/3 kentang ukuran sedang

- 2 kuncup brokoli hijau (rendam garam, lalu iris sedikit tipis)

- 2 butir telur puyuh

- 1 sdt kaldu bubuk

- 1/3 sdt garam

- 1 sdm minyak sayur

- 1 siung bawang putih (iris tipis/cincang halus)

- 1/3 sdt bumbu soup halus

- 300 ml air";"- Masukkan minyak dan tumis daging ayam setengah masak lalu campur dengan bawang putih hingga wangi (api kecil). 

- Setelah wangi, masukkan air. Ketika sudah mendidih masukkan beras, wortel, brokoli, kentang, telur puyuh (yang sudah kocok lepas), perbumbuan. 

- Sesekali diaduk agar bagian bawah tidak lengket. Tunggu hingga matang. 

- Nasi siap dihidangkan dengan cinta";11;18;Nasi Tim;Rp 11.000;311;14.9;17.2;1.8;1.4;Penambah Berat Badan;Daging Ayam, Kentang, Wortel, Telur puyuh;recipes/nasi_tim_kuah_soup_daging_ayam.jpg
19;Daging Ayam Pop MPASI;Bunda, menu **Daging Ayam Pop MPASI** adalah pilihan cerdas untuk fase tumbuh kembang usia 12 bulan. Dengan profil nutrisi yang kaya (31.5g protein), resep ini mendukung kenaikan berat badan yang sehat. Tekstur makanan keluarga sangat pas untuk stimulasi oromotorik tanpa risiko tersedak.;"- 4 potong ayam

- 1 buah wortel (opsional)

- 35 ml santan kental

- 1 batang sereh

- 1 ruas jari lengkuas

- 1/2 ruas jari jahe

- 3 lembar daun jeruk

- 1 lembar daun salam

- 2 siung bawang merah (saya tambahkan sedikit bawang bombai)

- 1 siung bawah putih

- Garam, gula, penyedap";"- Cincang halus bawang merah, bawang putih dan bawang bombai. Tumis di apir kecil hingga harum. Kemudian masukan sereh, lengkuas, jahe, daun salam dan daun jeruk

- Jika bumbu sudah layu dan harum, masukkan potongan ayam dan wortel, tambahkan air hingga semua potongan ayam terendam. Tutup hingga 15 menit

- Jika ayam sudah mulai empuk, masukkan santan, garam, gula dan penyedap. Tambahkan lada bubuk dan koreksi rasa

- Tutup panci kembali dan diamkan kurang lebih 15 menit atau hingga ayam empuk.

- Siap disajikan";12;24;Makanan Keluarga;Rp 13.000;211;31.5;6.6;1.5;1.3;Peninggi Badan;Daging Ayam, Wortel, Jahe, Santan, Penyedap;recipes/daging_ayam_pop_mpasi.jpg
20;Nasi Lembek Baso Ayam Sayuran;Optimalkan 1000 hari pertama kehidupan si Kecil dengan **Nasi Lembek Baso Ayam Sayuran**. Menu ini diformulasikan khusus untuk usia 9 bulan dengan fokus pada penambah berat badan. Zat besi 2.1mg dan protein berkualitas tinggi di dalamnya membantu pembentukan sel darah merah dan imunitas yang kuat.;"- Nasi Lembek Gurih

- 45 gram beras

- 450 ml air

- 50 gram santan

- 1 lembar daun jeruk

- 🫛 Baso Ayam Sayuran

- 45 gram daging ayam giling

- 25 gram kuntum brokoli

- 25 gram buncis

- 1 siung bawang putih ukuran kecil, cincang halus

- 1 jari telunjuk daun bawang, iris tipis

- 200 ml air";"- Nasi Lembek Gurih : Rebus air hingga mendidih. Masukkan beras, masak hingga matang. Masukkan daun jeruk dan santan, aduk rata. Masak hingga sat. Kukus selama 15 menit. Bagi tiga dan masukkan dalam wadah tertutup. 

- Baso Ayam Sayuran : Ambil 1 kuntum brokoli, cincang halus, campurkan dengan ayam giling dan bawang putih cincang, aduk rata. Bentuk jadi 12 bulatan. Rebus air hingga mendidih. Masukkan baso, masak sekitar 5 menit. Masukkan brokoli, buncis dan daun bawang. Masak dengan api kecil, tutup pan, selama 10 menit. Bagi tiga dan masukkan dalam wadah tertutup. Simpan dalam kulkas apabila belum dimakan. 

- Kukus selama 5 menit sebelum dimakan, kalau dari kulkas.";9;12;Nasi Lembek;Rp 12.000;371;14.8;15.6;2.1;1.5;Penambah Berat Badan;Santan, Nasi, Daging Ayam. Brokoli. Buncis;recipes/nasi_lembek_baso_ayam_sayuran.jpg
