No;Nama Menu;Deskripsi;Bahan-Bahan;Cara Masak;Usia Min;Usia Max;Tekstur;Est. Harga;Kalori (kkal);Protein (g);Lemak (g);Zat Besi (mg);Seng (mg);Tag Makanan;Potensi Alergi;Image URL
38;Pancake Pisang Bayam Oat;Optimalkan 1000 hari pertama kehidupan si Kecil dengan **Pancake Pisang Bayam Oat**. Menu ini diformulasikan khusus untuk usia 11 bulan dengan fokus pada peninggi badan. Zat besi 1.8mg dan protein berkualitas tinggi di dalamnya membantu pembentukan sel darah merah dan imunitas yang kuat.;"2 buah pisang apa aja atau 1 pisang candevis klo gede

- 1 buah telur ayam kampung

- 5 sdm instant oat atau tepung oat

- 5 lembar besar bayam

- 5 sdm susu uht";"- Masukan semua bahan ke dalam blender atau choper haluskan 

- Sesuaikan aja teksturnya klo kurang tepung maka boleh ditambahkan ya, kasih sedikit gula/ honey (opsional) klo pisang udah manis gak usah kasih tambahan lagi 

- Panaskan mentega cetak deh pancakenya. masak kedua sisi, laku tata dipiring";11;24;Makanan Jari;Rp 7.500;493;20.8;12.3;1.8;1;Peninggi Badan;Telur, Gandum, Bayam, Susu;recipes/pancake_pisang_bayam_oat.jpg
39;French Toast Abon MPASI;Sebagai asupan gizi seimbang, menu **French Toast Abon MPASI** ini sangat saya rekomendasikan untuk si Kecil usia 9 bulan ke atas. Kandungan protein 15.0g dan zat besi 1.5mg di dalamnya sangat krusial untuk mencegah stunting dan mendukung perkembangan otak. Tekstur makanan jari-nya dirancang aman untuk melatih kemampuan mengunyah bayi.;"- 2 lembar roti tawar - buang pinggira

- 1 telur ayam kampung / negeri

- 3 sdm Susu UHT

- 1/2 sdm mentega/ butter

- secukupnya cinnamon powder

- 1 sdm abon bumboo";"- Potong pinggiran roti olesi dengan mentega/ butter lalu taburi abon sebagai isian di satu sisi roti, lalu rapatkan 

- Masukan telur, susu dan cinnamon powder ke dalam mangkok dan kocok lepas, lalu celupkan roti kedalamnya 

- Panaskan mentega/ butter, lalu panggang k teflon yang sudah ada butter/mentega, tuang sisa telur keatasnya 

- Lalu dibalik ya pastikan dua sisi terpanggang sempurna";9;24;Makanan Jari;Rp 8.000;294;15;14.8;1.5;1.2;Gizi Seimbang;Gandum, Telur, Susu, Mentega;recipes/french_toast_abon_mpasi.jpg
40;Bubur Jagung Susu Keju;Bunda, menu **Bubur Jagung Susu Keju** adalah pilihan cerdas untuk fase tumbuh kembang usia 12 bulan. Dengan profil nutrisi yang kaya (13.5g protein), resep ini mendukung kenaikan berat badan yang sehat. Tekstur bubur kental sangat pas untuk stimulasi oromotorik tanpa risiko tersedak.;"- 2 buah jagung (dipipil)

- 1 sdm tepung terigu

- 4 sdm maizena

- 2 sdm fiber creme

- 2 sdm gula pasir

- 1/2 sdt garam

- 100 mL susu UHT full cream

- 750 mL air

- 1 lembar daun pandan

- secukupnya keju parut";"- Siapkan bahan-bahannya. 

- Blender 2 buah jagung yang telah dipipil. 

- Siapkan adonan : larutkan tepung terigu dengan sedikit air, larutkan maizena dengan sedikit air, larutkan fiber creme dengan air panas (minimal 70 derajat). 

- Rebus air bersama daun pandan. 

- Masukkan jagung yang sudah diblender, aduk. 

- Masukkan susu UHT full cream, aduk. 

- Masukkan larutan tepung terigu, aduk. 

- Masukkan gula dan garam, aduk rata, dan tes rasa. Jika kurang manis, dapat ditambahkan gula. Begitu juga garamnya. 

- Masukkan larutan maizena. Aduk rata hingga tidak ada maizena atau tepung yang menggumpal. Setelah beberapa saat, bubur jagung akan sedikit mengental. 

- Masukkan larutan fiber creme, aduk rata. Meskipun mendidih, api jangan dimatikan. Tetap aduk hingga tanak. 

- Setelah tanak, matikan api. Sajikan di mangkuk, kemudian tambahkan topping parutan keju. 

- Bubur siap dihidangkan dengan rasa manis, legit, dan gurih.";12;24;Bubur Kental;Rp 9.000;621;13.5;14.7;0.8;0.8;Penambah Berat Badan;Jagung, Susu, Keju;recipes/bubur_jagung_mpasi_1plus.jpg
41;Telur Ceplok Sayuran Kukus;Optimalkan 1000 hari pertama kehidupan si Kecil dengan **Telur Ceplok Sayuran Kukus**. Menu ini diformulasikan khusus untuk usia 12 bulan dengan fokus pada gizi seimbang. Zat besi 1.2mg dan protein berkualitas tinggi di dalamnya membantu pembentukan sel darah merah dan imunitas yang kuat.;"- 45 gram kentang, potong memanjang

- 1 butir telur ayam

- 15 gram wortel, potong memanjang

- 15 gram buncis, potong";"- Kukus kentang selama 5 menit. Masukkan wortel dan buncis, lalu kukus semuanya selama 15 menit. Bagi dua dan simpan dalam wadah tertutup. 

- Buat telor ceplok di atas teflon tanpa dioles minyak. Bagi dua dan masukkan dalam wadah tertutup. Simpan dalam kulkas apabila belum dimakan. 

- Kukus selama 5 menit sebelum dimakan kalau dari kulkas.";12;24;Makanan Keluarga;Rp 5.000;128;7.4;5.1;1.2;0.6;Gizi Seimbang;Kentang, Telur, Wortel, Buncis;recipes/telur_ceplok_sayuran_kukus.jpg
42;Orak Arik Telur Sayur;Sebagai asupan penambah berat badan, menu **Orak Arik Telur Sayur** ini sangat saya rekomendasikan untuk si Kecil usia 10 bulan ke atas. Kandungan protein 12.2g dan zat besi 1.8mg di dalamnya sangat krusial untuk mencegah stunting dan mendukung perkembangan otak. Tekstur cincang kasar-nya dirancang aman untuk melatih kemampuan mengunyah bayi.;"- 75 gram kentang, potong memanjang

- 1 butir telur bebek

- 25 gram wortel, potong memanjang

- 25 gram buncis, potong2";"- Orak-arik telur bebek di atas teflon tanpa minyak. Bagi tiga dan simpan dalam wadah tertutup. 

- Kukus kentang, wortel dan buncis selama 15 menit. Bagi tiga dan masukkan dalam wadah tertutup. Simpan dalam kulkas apabila belum dimakan. 

- Kukus selama 5 menit sebelum dimakan, kalau dari kulkas.";10;24;Cincang Kasar;Rp 6.000;231;12.2;15.7;1.8;1.1;Penambah Berat Badan;Kentang, Telur, Wortel, Buncis;recipes/orak_arik_telur_sayur.jpg
43;Scramble Telur BB Booster;Bunda, menu **Scramble Telur BB Booster** adalah pilihan cerdas untuk fase tumbuh kembang usia 6 bulan. Dengan profil nutrisi yang kaya (10.0g protein), resep ini mendukung kenaikan berat badan yang sehat. Tekstur bubur halus sangat pas untuk stimulasi oromotorik tanpa risiko tersedak.;"- 2 butir telur ayam (ayam biasa/ kampung)

- 1/4 gelas santan atau 1/2 kotak susu UHT

- Secukupnya keju Mpasi

- 1/2 sdm bumbu kaldu ayam mpasi

- 1 sdm chicken fat oil

- Secukupnya butter/mentega no lemak";"- Siapkan bahan-bahan. 

- Pecahkan 2 butir telur, tambahkan bumbu kaldu mpasi, fat oil, keju mpasi & 1/4 gelas santan. kocok sampai tercampur. 

- Panaskan teflon dan masukkan butter/mentega 

- Masukkan telur yang sudah di beri bumbu lengkap, tunggu sebentar. Lalu aduk2 sampai berbentuk kecil2 halus. 

- Tunggu sampai benar2 matang lalu angkat dan hidangkan. Bisa ditanbahkan lauk yang lain.. seperti abon/protein lainnya. Menu ini di buat untuk baby yg sedang bosan nasi:)";6;12;Bubur Halus;Rp 10.000;213;10;18.2;1.5;1;Penambah Berat Badan;Telur, Santan, Susu, Keju, Kaldu, Mentega;recipes/scramble_telur_bb_booster.jpg
44;Sayur Lodeh Telur Bebek;Optimalkan 1000 hari pertama kehidupan si Kecil dengan **Sayur Lodeh Telur Bebek**. Menu ini diformulasikan khusus untuk usia 10 bulan dengan fokus pada penambah berat badan. Zat besi 1.4mg dan protein berkualitas tinggi di dalamnya membantu pembentukan sel darah merah dan imunitas yang kuat.;"- 75 gram kentang, potong kecil2

- 1 butir telur bebek

- 25 gram kabocha, potong kecil2

- 25 gram buncis, potong kecil2

- 1 siung bawang putih ukuran kecil, iris tipis

- 1 buah bawang merah ukuran kecil, iris tipis

- 1 lembar daun salam

- 1 ruas jari kelingking lengkuas

- 450 ml air

- 50 gram santan";"- Rebus telur bebek selama 20 menit. Kupas dan bagi jadi 6 bagian. Simpan dalam wadah tertutup. 

- Rebus air hingga mendidih. Masukkan daun salam, lengkuas, bawang merah, bawang putih, kentang, kabocha dan buncis. Masak hingga sayuran matang. Tambahkan santan, masak sekitar 2 menit. Matikan api. Bagi tiga dan simpan dalam wadah tertutup. Masukkan kulkas kalau belum dimakan. 

- Kukus selama 5 menit sebelum dimakan, kalau dari kulkas.";10;24;Cincang Halus;Rp 8.000;165;6.4;11;1.4;0.9;Penambah Berat Badan;Kentang, Telur, Buncis. Santan;recipes/sayur_lodeh_telur_bebek.jpg
45;Nasi Uduk Lembek Telur;Sebagai asupan penambah berat badan, menu **Nasi Uduk Lembek Telur** ini sangat saya rekomendasikan untuk si Kecil usia 9 bulan ke atas. Kandungan protein 7.4g dan zat besi 1.1mg di dalamnya sangat krusial untuk mencegah stunting dan mendukung perkembangan otak. Tekstur bubur kasar-nya dirancang aman untuk melatih kemampuan mengunyah bayi.;"- 1 butir telur ayam, kocok lepas

- 25 gram kuntum brokoli

- 30 gram beras merah

- 10 gram kacang merah, potong2

- 1 buah bawang merah ukuran kecil, parut

- 1 lembar daun salam

- 1 ruas jempol kayu manis

- 1/2 ruas lengkuas, geprek

- 350 ml air

- 50 ml santan";"- Buat dadar telur. Bagi tiga dan masukkan dalam wadah tertutup. 

- Tumis bawang merah, daun salam, kayumanis dan lengkuas tanpa minyak hingga harum. Masukkan air, masak hingga mendidih. Masukkan beras, masak hingga matang. Masukkan santan, aduk rata. Masak hingga sat. Matikan api. Masukkan kacang merah, aduk rata. 

- Kukus nasi dan brokoli selama 15 menit. Bagi tiga dan simpan dalam wadah tertutup. Masukkan kulkas kalau belum dimakan. 

- Kukus selama 5 menit sebelum dimakan, kalau dari kulkas.";9;24;Bubur Kasar;Rp 6.000;150;7.4;8.5;1.1;0.7;Penambah Berat Badan;Telur, Brokoli, Gandum, Kacang, Santan;recipes/nasi_uduk_lembek_telur.jpg
46;Nasi Lembek Telur Orak Arik;Bunda, menu **Nasi Lembek Telur Orak Arik** adalah pilihan cerdas untuk fase tumbuh kembang usia 9 bulan. Dengan profil nutrisi yang kaya (9.2g protein), resep ini mendukung kenaikan berat badan yang sehat. Tekstur bubur kasar sangat pas untuk stimulasi oromotorik tanpa risiko tersedak.;"- 30 gram beras

- 1 butir telur ayam, kocok lepas

- 25 gram wortel, potong2

- 25 gram tahu, potong2

- 400 ml air";"- Buat orak-arik telur. Bagi tiga dan simpan dalam wadah tertutup 

- Rebus air hingga mendidih. Masukkan beras, masak hingga matang. 

- Kukus nasi, wortel dan tahu selama 15 menit. Bagi tiga dan masukkan dalam wadah tertutup. Simpan dalam kulkas apabila belum dimakan. 

- Kukus selama 5 menit sebelum dimakan, kalau dari kulkas.";9;24;Bubur Kasar;Rp 5.000;160;9.2;6.1;1.2;0.8;Gizi Seimbang;Gandum, Telur, Wortel, Tahu, Kedelai;recipes/nasi_lembek_telur_orak_arik.jpg
47;Puding Promina Telur Bebek;Optimalkan 1000 hari pertama kehidupan si Kecil dengan **Puding Promina Telur Bebek**. Menu ini diformulasikan khusus untuk usia 8 bulan dengan fokus pada penambah berat badan. Zat besi 1.6mg dan protein berkualitas tinggi di dalamnya membantu pembentukan sel darah merah dan imunitas yang kuat.;"- 1 buah telur bebek

- 1 sachet puding primina strawberry1

- Secukupnya vanilli bubuk

- 80 ml susu uht plain. Bisa juga diganti santan";"- Siapkan vanilli 

- Campurkan susu uht plain dan telur kocok. 

- Masak hingga mendidih 

- Masukkan puding promina. Asuk rata dengan cepat 

- Segera pindah ke cetakan";8;24;Puding Lembut;Rp 7.000;205;10.7;14.2;1.6;1.1;Penambah Berat Badan;Telur, Susu;recipes/puding_promina_telur_bebek.jpg
48;Egg Drop Soup Jagung;Sebagai asupan gizi seimbang, menu **Egg Drop Soup Jagung** ini sangat saya rekomendasikan untuk si Kecil usia 6 bulan ke atas. Kandungan protein 10.7g dan zat besi 1.3mg di dalamnya sangat krusial untuk mencegah stunting dan mendukung perkembangan otak. Tekstur bubur halus-nya dirancang aman untuk melatih kemampuan mengunyah bayi.;"- 5 telur

- 1 wortel besar potong dadu kecil2

- 1 Jagung manis pipil

- 1 bawang merah agak besar / 2-3 bamer kecil (iris-iris)

- 3 baput (iris)

- Sedikit lada

- 2 batang yg besar daun seledri (iris2)

- 1 sdm Tepung tapioca aduk dengan 100 ml air

- 1 sdm minyak wijen

- Secukupnya air untuk kuah

- Kaldu ayam/sapi organik

- Secukupnya Garam

- 2 tetes Stevia";"- Tumis bamer dan baput dengan minyak secukupnya 

- Tambahkan air smpai Semana kuah yg diinginkan (sesuaikan sama jumlah telur) 

- Masukkan wortel, jagung. Masak sampai setengah matang. 

- Masukkan tepung tapioca yg sudah diaduk dgn air. Aduk2 smpai kuah mengental 

- Masukkan telur yg sudah di kocok lepas, diamkan sebentar 10-13 detik. Aduk perlahan searah jarum jam. 

- Masukkan daun seledri, kaldu, garam, stevia 2 tetes. Aduk2 

- Tambahkan 1 sdm minyak wijen 

- Tes rasa. Sajikan soup hangat2. Yummyyy";6;24;Bubur Halus;Rp 8.000;146;10.7;9;1.3;0.8;Gizi Seimbang;Telur, Minyak Wijen;recipes/egg_drop_soup_jagung.jpg
49;Nasi Tim Daging Sapi Wortel;Bunda, menu **Nasi Tim Daging Sapi Wortel** adalah pilihan cerdas untuk fase tumbuh kembang usia 9 bulan. Dengan profil nutrisi yang kaya (11.5g protein), resep ini mendukung kenaikan berat badan yang sehat. Tekstur nasi tim sangat pas untuk stimulasi oromotorik tanpa risiko tersedak.;"- 3 sdm beras, cuci bersih

- 30 gr daging sapi giling

- 1/2 buah wortel, parut kasar

- 1 siung bawang putih, cincang halus

- 1 lembar daun salam

- 300 ml air kaldu sapi/air biasa

- 1 sdt minyak kelapa/minyak sayur";"- Panaskan minyak, tumis bawang putih hingga harum.

- Masukkan daging sapi, aduk hingga berubah warna.

- Tambahkan air kaldu dan daun salam, didihkan.

- Masukkan beras dan wortel, masak dengan api kecil sambil sesekali diaduk.

- Masak hingga air menyusut dan menjadi nasi tim yang lunak.

- Angkat, buang daun salam, sajikan hangat.";9;12;Nasi Tim;Rp 15.000;180;11.5;6;2.5;3.8;Peninggi Badan;Daging Sapi, Wortel;recipes/nasi_tim_daging_sapi_wortel.jpg
50;Bubur Sapi Brokoli Keju;Optimalkan 1000 hari pertama kehidupan si Kecil dengan **Bubur Sapi Brokoli Keju**. Menu ini diformulasikan khusus untuk usia 7 bulan dengan fokus pada peninggi badan. Zat besi 2.8mg dan protein berkualitas tinggi di dalamnya membantu pembentukan sel darah merah dan imunitas yang kuat.;"- 2 sdm beras putih

- 30 gr daging sapi giling

- 3 kuntum brokoli, cincang halus

- 1 sdt keju parut

- 1 siung bawang merah, iris tipis

- 250 ml air kaldu sapi";"- Rebus beras dengan air kaldu hingga setengah matang.

- Masukkan daging sapi dan bawang merah, aduk rata.

- Tambahkan brokoli, masak hingga semua bahan lunak dan air menyusut.

- Masukkan keju parut, aduk hingga leleh.

- Haluskan dengan saringan atau blender sesuai tekstur yang diinginkan.

- Sajikan.";7;9;Bubur Halus;Rp 16.500;165;10;5.5;2.8;3.5;Peninggi Badan;Daging Sapi, Brokoli, Keju;recipes/bubur_sapi_brokoli_keju.jpg
51;Sup Bola Daging Sapi;Sebagai asupan gizi seimbang, menu **Sup Bola Daging Sapi** ini sangat saya rekomendasikan untuk si Kecil usia 11 bulan ke atas. Kandungan protein 14.0g dan zat besi 3.0mg di dalamnya sangat krusial untuk mencegah stunting dan mendukung perkembangan otak. Tekstur potongan kecil-nya dirancang aman untuk melatih kemampuan mengunyah bayi.;"- 50 gr daging sapi giling

- 1 sdm tepung tapioka

- 1/2 wortel, potong dadu kecil

- 1/2 kentang, potong dadu kecil

- 1 batang daun bawang, iris

- 1 siung bawang putih, haluskan

- 300 ml air kaldu

- Garam dan gula secukupnya (opsional untuk >1 tahun)";"- Campur daging sapi, tapioka, dan sedikit garam, bulatkan kecil-kecil.

- Didihkan air kaldu, masukkan bola daging, masak hingga mengapung.

- Masukkan wortel dan kentang, masak hingga empuk.

- Tambahkan daun bawang dan bawang putih.

- Koreksi rasa, sajikan dengan nasi hangat.";11;24;Makanan Keluarga;Rp 18.000;210;14;7;3;4;Gizi Seimbang;Daging Sapi, Wortel, Kentang;recipes/sup_bola_daging_sapi.jpg
52;Perkedel Kentang Daging Sapi;Bunda, menu **Perkedel Kentang Daging Sapi** adalah pilihan cerdas untuk fase tumbuh kembang usia 10 bulan. Dengan profil nutrisi yang kaya (9.5g protein), resep ini mendukung kenaikan berat badan yang sehat. Tekstur makanan jari sangat pas untuk stimulasi oromotorik tanpa risiko tersedak.;"- 1 buah kentang besar, kukus dan haluskan

- 30 gr daging sapi giling, tumis matang

- 1 butir kuning telur

- 1 batang seledri, iris halus

- Sedikit pala bubuk

- Minyak untuk menggoreng";"- Campur kentang halus, daging sapi tumis, kuning telur, seledri, dan pala bubuk.

- Aduk rata, bentuk bulat pipih.

- Panaskan minyak, goreng perkedel hingga kecokelatan.

- Angkat dan tiriskan. Cocok untuk finger food.";10;24;Makanan Jari;Rp 12.000;195;9.5;8;2.2;3;Penambah Berat Badan;Kentang, Daging Sapi, Telur;recipes/perkedel_kentang_daging_sapi.jpg
53;Semur Hati Sapi Tahu;Optimalkan 1000 hari pertama kehidupan si Kecil dengan **Semur Hati Sapi Tahu**. Menu ini diformulasikan khusus untuk usia 8 bulan dengan fokus pada peninggi badan. Zat besi 5.5mg dan protein berkualitas tinggi di dalamnya membantu pembentukan sel darah merah dan imunitas yang kuat.;"- 50 gr hati sapi, rebus dan potong kecil

- 1/2 kotak tahu putih, potong dadu

- 1 siung bawang putih, iris tipis

- 1 butir bawang merah, iris tipis

- 1 sdm kecap manis (pilih yang non-MSG/khusus anak)

- 100 ml air

- 1 sdt minyak untuk menumis";"- Tumis bawang merah dan putih hingga harum.

- Masukkan hati sapi dan tahu, aduk rata.

- Tambahkan kecap manis dan air.

- Masak hingga kuah menyusut dan bumbu meresap.

- Haluskan atau sajikan sesuai kemampuan makan anak.";8;24;Bubur Kasar;Rp 14.000;175;12;6.5;5.5;4.2;Peninggi Badan;Hati Sapi, Tahu, Kedelai;recipes/semur_hati_sapi_tahu.jpg
54;Bubur Hati Ayam Labu Siam;Sebagai asupan peninggi badan, menu **Bubur Hati Ayam Labu Siam** ini sangat saya rekomendasikan untuk si Kecil usia 6 bulan ke atas. Kandungan protein 9.0g dan zat besi 4.8mg di dalamnya sangat krusial untuk mencegah stunting dan mendukung perkembangan otak. Tekstur bubur halus-nya dirancang aman untuk melatih kemampuan mengunyah bayi.;"- 2 sdm beras

- 1 pasang hati ayam (sekitar 30gr), rebus

- 1 potong labu siam, kupas dan potong dadu

- 1 siung bawang putih

- 250 ml air kaldu";"- Rebus beras dan labu siam dengan air kaldu hingga matang lembek.

- Masukkan hati ayam rebus dan bawang putih, masak sebentar.

- Angkat, lalu blender hingga halus.

- Saring jika perlu untuk tekstur yang lebih lembut.";6;8;Bubur Halus;Rp 6.000;140;9;4;4.8;2.5;Peninggi Badan;Hati Ayam, Labu Siam;recipes/bubur_hati_ayam_labu_siam.jpg
55;Nugget Tempe Ayam Wortel;Bunda, menu **Nugget Tempe Ayam Wortel** adalah pilihan cerdas untuk fase tumbuh kembang usia 11 bulan. Dengan profil nutrisi yang kaya (11.0g protein), resep ini mendukung kenaikan berat badan yang sehat. Tekstur makanan jari sangat pas untuk stimulasi oromotorik tanpa risiko tersedak.;"- 50 gr tempe, kukus dan haluskan

- 50 gr daging ayam giling

- 1/2 wortel, parut halus

- 1 butir telur

- 1 siung bawang putih, haluskan

- Tepung panir secukupnya";"- Campur tempe, ayam, wortel, telur, dan bawang putih. Aduk rata.

- Tuang ke wadah tahan panas, kukus selama 20 menit.

- Dinginkan, potong-potong sesuai selera.

- Balur dengan sedikit tepung panir (opsional), goreng sebentar hingga kecokelatan.";11;24;Makanan Jari;Rp 8.000;190;11;7.5;1.8;1.5;Penambah Berat Badan;Tempe, Ayam, Wortel, Telur;recipes/nugget_tempe_ayam_wortel.jpg
56;Pepes Tahu Telur Puyuh;Optimalkan 1000 hari pertama kehidupan si Kecil dengan **Pepes Tahu Telur Puyuh**. Menu ini diformulasikan khusus untuk usia 10 bulan dengan fokus pada gizi seimbang. Zat besi 2.1mg dan protein berkualitas tinggi di dalamnya membantu pembentukan sel darah merah dan imunitas yang kuat.;"- 1 kotak tahu putih, haluskan

- 3 butir telur puyuh, rebus dan kupas

- 1 buah tomat, potong kecil

- 1 siung bawang putih, iris tipis

- 1 lembar daun salam

- Daun pisang untuk membungkus";"- Campur tahu halus, tomat, dan bawang putih.

- Siapkan daun pisang, letakkan adonan tahu, tambahkan daun salam dan telur puyuh di tengahnya.

- Bungkus rapi, sematkan dengan lidi.

- Kukus selama 20-25 menit hingga matang.";10;24;Makanan Keluarga;Rp 7.000;160;10.5;8;2.1;1.2;Gizi Seimbang;Tahu, Telur Puyuh, Tomat;recipes/pepes_tahu_telur_puyuh.jpg
